TIMESTAMP	NUMTWEETS
1351371300	9853
1351371600	10099
1351371900	10223
1351372200	9846
1351372500	9644
1351372800	9974
1351373100	9722
1351373400	9956
1351373700	10186
1351374000	9725
1351374300	9889
1351374600	9825
1351374900	10143
1351375200	11101
1351375500	10348
1351375800	10350
1351376100	10174
1351376400	10350
1351376700	10226
1351377000	10481
1351377300	10403
1351377600	10230
1351377900	10024
1351378200	10097
1351378500	10042
1351378800	10581
1351379100	10434
1351379400	10384
1351379700	10450
1351380000	10977
1351380300	10760
1351380600	10647
1351380900	10633
1351381200	10534
1351381500	10484
1351381800	10491
1351382100	10641
1351382400	11033
1351382700	10462
1351383000	10445
1351383300	10467
1351383600	10595
1351383900	10689
1351384200	10533
1351384500	10683
1351384800	10408
1351385100	10364
1351385400	10238
1351385700	10422
1351386000	10985
1351386300	10747
1351386600	10795
1351386900	10600
1351387200	10638
1351387500	10668
1351387800	10946
1351388100	10753
1351388400	10743
1351388700	10782
1351389000	10795
1351389300	10729
1351389600	11284
1351389900	10772
1351390200	10722
1351390500	10825
1351390800	10900
1351391100	11017
1351391400	10975
1351391700	11055
1351392000	10956
1351392300	11160
1351392600	11147
1351392900	11311
1351393200	11582
1351393500	11254
1351393800	11629
1351394100	11533
1351394400	11409
1351394700	11625
1351395000	11558
1351395300	11334
1351395600	10945
1351395900	10734
1351396200	10941
1351396500	10822
1351396800	11058
1351397100	10485
1351397400	10596
1351397700	10271
1351398000	10519
1351398300	10304
1351398600	10205
1351398900	10184
1351399200	10117
1351399500	9935
1351399800	9746
1351400100	9774
1351400400	9949
1351400700	9685
1351401000	9263
1351401300	9162
1351401600	9003
1351401900	8940
1351402200	9003
1351402500	8815
1351402800	8623
1351403100	8680
1351403400	8329
1351403700	8274
1351404000	8532
1351404300	8278
1351404600	8018
1351404900	7925
1351405200	7903
1351405500	8007
1351405800	7864
1351406100	7760
1351406400	7627
1351406700	7487
1351407000	7668
1351407300	7590
1351407600	7967
1351407900	7476
1351408200	7309
1351408500	7332
1351408800	7376
1351409100	7320
1351409400	7450
1351409700	7285
1351410000	7374
1351410300	7130
1351410600	7170
1351410900	7180
1351411200	7810
1351411500	7496
1351411800	7551
1351412100	7446
1351412400	7591
1351412700	7645
1351413000	7640
1351413300	7611
1351413600	7741
1351413900	7532
1351414200	7709
1351414500	7536
1351414800	7981
1351415100	7666
1351415400	7912
1351415700	7889
1351416000	7794
1351416300	8162
1351416600	8461
1351416900	8601
1351417200	8207
1351417500	8151
1351417800	8069
1351418100	8257
1351418400	8832
1351418700	8350
1351419000	8462
1351419300	8341
1351419600	8375
1351419900	8587
1351420200	8917
1351420500	9025
1351420800	8685
1351421100	8962
1351421400	8888
1351421700	9196
1351422000	9758
1351422300	9224
1351422600	9081
1351422900	9317
1351423200	9608
1351423500	9571
1351423800	9852
1351424100	9972
1351424400	10183
1351424700	10044
1351425000	10466
1351425300	10667
1351425600	11541
1351425900	10479
1351426200	10674
1351426500	10747
1351426800	11186
1351427100	11182
1351427400	11499
1351427700	11622
1351428000	11423
1351428300	11425
1351428600	11553
1351428900	11983
1351429200	12448
1351429500	12590
1351429800	12338
1351430100	12746
1351430400	13035
1351430700	13281
1351431000	13173
1351431300	13458
1351431600	13069
1351431900	13656
1351432200	14162
1351432500	13563
1351432800	14148
1351433100	14133
1351433400	13818
1351433700	13916
1351434000	14121
1351434300	13989
1351434600	14234
1351434900	14427
1351435200	14132
1351435500	14046
1351435800	14174
1351436100	14053
1351436400	15021
1351436700	14007
1351437000	14109
1351437300	14035
1351437600	14267
1351437900	14895
1351438200	14423
1351438500	14194
1351438800	14021
1351439100	13833
1351439400	13937
1351439700	13827
1351440000	14707
1351440300	13897
1351440600	14643
1351440900	13785
1351441200	13376
1351441500	13327
1351441800	12950
1351442100	12902
1351442400	13488
1351442700	13978
1351443000	13298
1351443300	13104
1351443600	13579
1351443900	12509
1351444200	14194
1351444500	12776
1351444800	13293
1351445100	14982
1351445400	15111
1351445700	14218
1351446000	13386
1351446300	12892
1351446600	13509
1351446900	13634
1351447200	13616
1351447500	12793
1351447800	12482
1351448100	12255
1351448400	12270
1351448700	12361
1351449000	12308
1351449300	12490
1351449600	11855
1351449900	11561
1351450200	11924
1351450500	11807
1351450800	11917
1351451100	11609
1351451400	11302
1351451700	11690
1351452000	11689
1351452300	11572
1351452600	11558
1351452900	11616
1351453200	11390
1351453500	11639
1351453800	11652
1351454100	11871
1351454400	12248
1351454700	12631
1351455000	12699
1351455300	11941
1351455600	11859
1351455900	13642
1351456200	12537
1351456500	12640
1351456800	13272
1351457100	12756
1351457400	13245
1351457700	12590
1351458000	12662
1351458300	12155
1351458600	12130
1351458900	12455
1351459200	12073
1351459500	11660
1351459800	11835
1351460100	11749
1351460400	11843
1351460700	11866
1351461000	11926
1351461300	11774
1351461600	12893
1351461900	12229
1351462200	11891
1351462500	12483
1351462800	12647
1351463100	12559
1351463400	12700
1351463700	13074
1351464000	12815
1351464300	12954
1351464600	12635
1351464900	12422
1351465200	12977
1351465500	12345
1351465800	12528
1351466100	12338
1351466400	12701
1351466700	12268
1351467000	12978
1351467300	12262
1351467600	14258
1351467900	12585
1351468200	13038
1351468500	12145
1351468800	12454
1351469100	12274
1351469400	11977
1351469700	11471
1351470000	11979
1351470300	12050
1351470600	11930
1351470900	12176
1351471200	12233
1351471500	12131
1351471800	12185
1351472100	12210
1351472400	13095
1351472700	12166
1351473000	12461
1351473300	12423
1351473600	12653
1351473900	12594
1351474200	12811
1351474500	12615
1351474800	12562
1351475100	12265
1351475400	12643
1351475700	12349
1351476000	12968
1351476300	12817
1351476600	12622
1351476900	12195
1351477200	12667
1351477500	12597
1351477800	12739
1351478100	12584
1351478400	12551
1351478700	12524
1351479000	12768
1351479300	12352
1351479600	12836
1351479900	12333
1351480200	12494
1351480500	12170
1351480800	12184
1351481100	11918
1351481400	12072
1351481700	12100
1351482000	12081
1351482300	11545
1351482600	13492
1351482900	12062
1351483200	11621
1351483500	10825
1351483800	10775
1351484100	9940
1351484400	10151
1351484700	9667
1351485000	9667
1351485300	9264
1351485600	8828
1351485900	8633
1351486200	8368
1351486500	8152
1351486800	8465
1351487100	7907
1351487400	7926
1351487700	7759
1351488000	7696
1351488300	7745
1351488600	7354
1351488900	7438
1351489200	7207
1351489500	7111
1351489800	6974
1351490100	6840
1351490400	7281
1351490700	7086
1351491000	6952
1351491300	6899
1351491600	6955
1351491900	7268
1351492200	7375
1351492500	7345
1351492800	7082
1351493100	6972
1351493400	6696
1351493700	6706
1351494000	7394
1351494300	6786
1351494600	6646
1351494900	6945
1351495200	6999
1351495500	6966
1351495800	6860
1351496100	6636
1351496400	6625
1351496700	6586
1351497000	6636
1351497300	6595
1351497600	6997
1351497900	6740
1351498200	6592
1351498500	6888
1351498800	6786
1351499100	6608
1351499400	6894
1351499700	6694
1351500000	6739
1351500300	6851
1351500600	6758
1351500900	6864
1351501200	7173
1351501500	6978
1351501800	6906
1351502100	7010
1351502400	7171
1351502700	7200
1351503000	7525
1351503300	7656
1351503600	7381
1351503900	7479
1351504200	7888
1351504500	8026
1351504800	8626
1351505100	8374
1351505400	8341
1351505700	8464
1351506000	8844
1351506300	8896
1351506600	8958
1351506900	9114
1351507200	9080
1351507500	9119
1351507800	9238
1351508100	9268
1351508400	9771
1351508700	9569
1351509000	9572
1351509300	9814
1351509600	10059
1351509900	10256
1351510200	10488
1351510500	10432
1351510800	10309
1351511100	10532
1351511400	10570
1351511700	10949
1351512000	11249
1351512300	10881
1351512600	10055
1351512900	11230
1351513200	11400
1351513500	11227
1351513800	11533
1351514100	11900
1351514400	11840
1351514700	11983
1351515000	12319
1351515300	12318
1351515600	13214
1351515900	12840
1351516200	12634
1351516500	12683
1351516800	12718
1351517100	13176
1351517400	13321
1351517700	13416
1351518000	13462
1351518300	13456
1351518600	13603
1351518900	13524
1351519200	14569
1351519500	13918
1351519800	14062
1351520100	13923
1351520400	13952
1351520700	14061
1351521000	13926
1351521300	14004
1351521600	14217
1351521900	14287
1351522200	13949
1351522500	14112
1351522800	15264
1351523100	14198
1351523400	14307
1351523700	14195
1351524000	14013
1351524300	13754
1351524600	14036
1351524900	13549
1351525200	13202
1351525500	13292
1351525800	13297
1351526100	13053
1351526400	13613
1351526700	12636
1351527000	12753
1351527300	12633
1351527600	12535
1351527900	12279
1351528200	12371
1351528500	12165
1351528800	12179
1351529100	11692
1351529400	11693
1351529700	11656
1351530000	11969
1351530300	11597
1351530600	11265
1351530900	11145
1351531200	11357
1351531500	11233
1351531800	11134
1351532100	11239
1351532400	10949
1351532700	11130
1351533000	10868
1351533300	10894
1351533600	11051
1351533900	10797
1351534200	10638
1351534500	10287
1351534800	10515
1351535100	10692
1351535400	10841
1351535700	10911
1351536000	10709
1351536300	10635
1351536600	10759
1351536900	10590
1351537200	11133
1351537500	10743
1351537800	10775
1351538100	10615
1351538400	10907
1351538700	10843
1351539000	10859
1351539300	11080
1351539600	10795
1351539900	11126
1351540200	11019
1351540500	11197
1351540800	11544
1351541100	11001
1351541400	11228
1351541700	11442
1351542000	11720
1351542300	11534
1351542600	11926
1351542900	11581
1351543200	11606
1351543500	11556
1351543800	11836
1351544100	11845
1351544400	12325
1351544700	11989
1351545000	12129
1351545300	12301
1351545600	10242
1351617300	8875
1351617600	10640
1351617900	10498
1351618200	10778
1351618500	10415
1351618800	10290
1351619100	10430
1351619400	10182
1351619700	10133
1351620000	10764
1351620300	10599
1351620600	10371
1351620900	10328
1351621200	10076
1351621500	10155
1351621800	10106
1351622100	10230
1351622400	10435
1351622700	9963
1351623000	10241
1351623300	10407
1351623600	10660
1351623900	10329
1351624200	10412
1351624500	10402
1351624800	10206
1351625100	10185
1351625400	10325
1351625700	10323
1351626000	10257
1351626300	10366
1351626600	10366
1351626900	10819
1351627200	11032
1351627500	10962
1351627800	11145
1351628100	10888
1351628400	11307
1351628700	11587
1351629000	11590
1351629300	11633
1351629600	11443
1351629900	11398
1351630200	11543
1351630500	11737
1351630800	11834
1351631100	11745
1351631400	11794
1351631700	11434
1351632000	11970
1351632300	11938
1351632600	12099
1351632900	12464
1351633200	13102
1351633500	12639
1351633800	12547
1351634100	12980
1351634400	13342
1351634700	12743
1351635000	12925
1351635300	13713
1351635600	14472
1351635900	13868
1351636200	13629
1351636500	13215
1351636800	13178
1351637100	12116
1351637700	2321
1351638000	13830
1351638300	13248
1351638600	13020
1351638900	13087
1351639200	13159
1351639500	13117
1351639800	13347
1351640100	13517
1351640400	13104
1351640700	13038
1351641000	12806
1351641300	12821
1351641600	13619
1351641900	13087
1351642200	13547
1351642500	13198
1351642800	13129
1351643100	13199
1351643400	13592
1351643700	13411
1351644000	12907
1351644300	13068
1351644600	12689
1351644900	12692
1351645200	13588
1351645500	12835
1351645800	12972
1351646100	12941
1351646400	12810
1351646700	13160
1351647000	13071
1351647300	12876
1351647600	13269
1351647900	12761
1351648200	13040
1351648500	13100
1351648800	13489
1351649100	12830
1351649400	12933
1351649700	12547
1351650000	12670
1351650300	12902
1351650600	12924
1351650900	12701
1351651200	13444
1351651500	12838
1351651800	12876
1351652100	12433
1351652400	12652
1351652700	12123
1351653000	12032
1351653300	11675
1351653600	11686
1351653900	11349
1351654200	11604
1351654500	11043
1351654800	10980
1351655100	10988
1351655400	10773
1351655700	10401
1351656000	10740
1351656300	10092
1351656600	9796
1351656900	9552
1351657200	9540
1351657500	9363
1351657800	8989
1351658100	8909
1351658400	8799
1351658700	8444
1351659000	8368
1351659300	8227
1351659600	8526
1351659900	7989
1351660200	8019
1351660500	8226
1351660800	7925
1351661100	7639
1351661400	7312
1351661700	7301
1351662000	6960
1351662300	6795
1351662600	6901
1351662900	6654
1351663200	7160
1351663500	6691
1351663800	6585
1351664100	6431
1351664400	6678
1351664700	6703
1351665000	6446
1351665300	6542
1351665600	6278
1351665900	6247
1351666200	6765
1351666500	6306
1351666800	6610
1351667100	6281
1351667400	6080
1351667700	6156
1351668000	6231
1351668300	6410
1351668600	6255
1351668900	6045
1351669200	6163
1351669500	6092
1351669800	6104
1351670100	6152
1351670400	6431
1351670700	6214
1351671000	6254
1351671300	6221
1351671600	6351
1351671900	6377
1351672200	6688
1351672500	6570
1351672800	6565
1351673100	6420
1351673400	6609
1351673700	6729
1351674000	7182
1351674300	6860
1351674600	6917
1351674900	6899
1351675200	7124
1351675500	7421
1351675800	7536
1351676100	7693
1351676400	7662
1351676700	7620
1351677000	7750
1351677300	7770
1351677600	8403
1351677900	8165
1351678200	8182
1351678500	8142
1351678800	8296
1351679100	8511
1351679400	8786
1351679700	8949
1351680000	8993
1351680300	9083
1351680600	9602
1351680900	9300
1351681200	10000
1351681500	9581
1351681800	9758
1351682100	9989
1351682400	10026
1351682700	10309
1351683000	10459
1351683300	10790
1351683600	10584
1351683900	10629
1351684200	10898
1351684500	11155
1351684800	11688
1351685100	11198
1351685400	11685
1351685700	11488
1351686000	11815
1351686300	11837
1351686600	12368
1351686900	12510
1351687200	12148
1351687500	12030
1351687800	12417
1351688100	12425
1351688400	13244
1351688700	12856
1351689000	12897
1351689300	13030
1351689600	13127
1351689900	13095
1351690200	13599
1351690500	13448
1351690800	13710
1351691100	14373
1351691400	13667
1351691700	13647
1351692000	14401
1351692300	14056
1351692600	13733
1351692900	13605
1351693200	13752
1351693500	13975
1351693800	14154
1351694100	13955
1351694400	13725
1351694700	13648
1351695000	13969
1351695300	14023
1351695600	15158
1351695900	14131
1351696200	14053
1351696500	13783
1351696800	13590
1351697100	13700
1351697400	13352
1351697700	13296
1351698000	12802
1351698300	13038
1351698600	12827
1351698900	12689
1351699200	13030
1351699500	12109
1351699800	12251
1351700100	12313
1351700400	12027
1351700700	11999
1351701000	11669
1351701300	11652
1351701600	11299
1351701900	11244
1351702200	11247
1351702500	11274
1351702800	11544
1351703100	10854
1351703400	10870
1351703700	10667
1351704000	10600
1351704300	10597
1351704600	10509
1351704900	10375
1351705200	10367
1351705500	10060
1351705800	10239
1351706100	9965
1351706400	10410
1351706700	9946
1351707000	9866
1351707300	9874
1351707600	9904
1351707900	9946
1351708200	9941
1351708500	9930
1351708800	9863
1351709100	9637
1351709400	9634
1351709700	9878
1351710000	10316
1351710300	9882
1351710600	9795
1351710900	9859
1351711200	9842
1351711500	9945
1351711800	10287
1351712100	10119
1351712400	10199
1351712700	10066
1351713000	10009
1351713300	10018
1351713600	10595
1351713900	10673
1351714200	10349
1351714500	10476
1351714800	10261
1351715100	10791
1351715400	10731
1351715700	10560
1351716000	10513
1351716300	10647
1351716600	10825
1351716900	10720
1351717200	11414
1351717500	10907
1351717800	11033
1351718100	11199
1351718400	11096
1351718700	11205
1351719000	11504
1351719300	12674
1351719600	11772
1351719900	11922
1351720200	11962
1351720500	11892
1351720800	12356
1351721100	12147
1351721400	13023
1351721700	12810
1351722000	12544
1351722300	12245
1351722600	12407
1351722900	12363
1351723200	12172
1351723500	12389
1351723800	12088
1351724100	12191
1351724400	12763
1351724700	12262
1351725000	12195
1351725300	11922
1351725600	11971
1351725900	12081
1351726200	11950
1351726500	11947
1351726800	11942
1351727100	11722
1351727400	11543
1351727700	11478
1351728000	12491
1351728300	11881
1351728600	11905
1351728900	11588
1351729200	11902
1351729500	11772
1351729800	11513
1351730100	11611
1351730400	11421
1351730700	11448
1351731000	11531
1351731300	11429
1351731600	11769
1351731900	11636
1351732200	11561
1351732500	11658
1351732800	11965
1351733100	11634
1351733400	11665
1351733700	11995
1351734000	11843
1351734300	11770
1351734600	11834
1351734900	11850
1351735200	12628
1351735500	11801
1351735800	11603
1351736100	11490
1351736400	11697
1351736700	11569
1351737000	11577
1351737300	11395
1351737600	11150
1351737900	11226
1351738200	11143
1351738500	10929
1351738800	11631
1351739100	10888
1351739400	10841
1351739700	10620
1351740000	10724
1351740300	10678
1351740600	10652
1351740900	10310
1351741200	10207
1351741500	9627
1351741800	9563
1351742100	9631
1351742400	9730
1351742700	9252
1351743000	8888
1351743300	8846
1351743600	8436
1351743900	8453
1351744200	8460
1351744500	8141
1351744800	8084
1351745100	8004
1351745400	7776
1351745700	7749
1351746000	7920
1351746300	7702
1351746600	7399
1351746900	7338
1351747200	7246
1351747500	6904
1351747800	7085
1351748100	6890
1351748400	6710
1351748700	6523
1351749000	6528
1351749300	6345
1351749600	6862
1351749900	6470
1351750200	6150
1351750500	6099
1351750800	6127
1351751100	6070
1351751400	5991
1351751700	5992
1351752000	5830
1351752300	5857
1351752600	5772
1351752900	5865
1351753200	6323
1351753500	5985
1351753800	5867
1351754100	5834
1351754400	5869
1351754700	5809
1351755000	5851
1351755300	5997
1351755600	5777
1351755900	5782
1351756200	5896
1351756500	5888
1351756800	6170
1351757100	5870
1351757400	5864
1351757700	5970
1351758000	6135
1351758300	6234
1351758600	6189
1351758900	6232
1351759200	6283
1351759500	6209
1351759800	6393
1351760100	6469
1351760400	6907
1351760700	6675
1351761000	6530
1351761300	6731
1351761600	6878
1351761900	7061
1351762200	7143
1351762500	7358
1351762800	7156
1351763100	7379
1351763400	7334
1351763700	7579
1351764000	8498
1351764300	7778
1351764600	7977
1351764900	7954
1351765200	8191
1351765500	8295
1351765800	8742
1351766100	8930
1351766400	8770
1351766700	8811
1351767000	8970
1351767300	8993
1351767600	9871
1351767900	9886
1351768200	9590
1351768500	9691
1351768800	10070
1351769100	10072
1351769400	10555
1351769700	10584
1351770000	10762
1351770300	10628
1351770600	10869
1351770900	10926
1351771200	11613
1351771500	11333
1351771800	11110
1351772100	11203
1351772400	11591
1351772700	11796
1351773000	11831
1351773300	12138
1351773600	12030
1351773900	11878
1351774200	12310
1351774500	12495
1351774800	12775
1351775100	12635
1351775400	12409
1351775700	12513
1351776000	12798
1351776300	13317
1351776600	13314
1351776900	13275
1351777200	13263
1351777500	13162
1351777800	12865
1351778100	13167
1351778400	14079
1351778700	13282
1351779000	13255
1351779300	13871
1351779600	13745
1351779900	13850
1351780200	13968
1351780500	13413
1351780800	13582
1351781100	13430
1351781400	13577
1351781700	13505
1351782000	14564
1351782300	13598
1351782600	13438
1351782900	13224
1351783200	13046
1351783500	13254
1351783800	12851
1351784100	12951
1351784400	12810
1351784700	12583
1351785000	12705
1351785300	12425
1351785600	12765
1351785900	12082
1351786200	11966
1351786500	11950
1351786800	11740
1351787100	11624
1351787400	11515
1351787700	11269
1351788000	11336
1351788300	11094
1351788600	10960
1351788900	10974
1351789200	11606
1351789500	10907
1351789800	11073
1351790100	10656
1351790400	10587
1351790700	10600
1351791000	10394
1351791300	10319
1351791600	10065
1351791900	10042
1351792200	10129
1351792500	10125
1351792800	10403
1351793100	9809
1351793400	9819
1351793700	9754
1351794000	9659
1351794300	10110
1351794600	9915
1351794900	10042
1351795200	9624
1351795500	9733
1351795800	9699
1351796100	9895
1351796400	10280
1351796700	10049
1351797000	9662
1351797300	10091
1351797600	9834
1351797900	9990
1351798200	9972
1351798500	9978
1351798800	9865
1351799100	10271
1351799400	10656
1351799700	10084
1351800000	10784
1351800300	10352
1351800600	10236
1351800900	10171
1351801200	10306
1351801500	10236
1351801800	10679
1351802100	10318
1351802400	10490
1351802700	10318
1351803000	10465
1351803300	10677
1351803600	11047
1351803900	10790
1351804200	10660
1351804500	10769
1351804800	11043
1351805100	11235
1351805400	11366
1351805700	11405
1351806000	11467
1351806300	11540
1351806600	11378
1351806900	11591
1351807200	12641
1351807500	11941
1351807800	12143
1351808100	11936
1351808400	12069
1351808700	12175
1351809000	12445
1351809300	12303
1351809600	12415
1351809900	12416
1351810200	12567
1351810500	12685
1351810800	12863
1351811100	12343
1351811400	12481
1351811700	12530
1351812000	12611
1351812300	12665
1351812600	12589
1351812900	12353
1351813200	12520
1351813500	12143
1351813800	12049
1351814100	12263
1351814400	12926
1351814700	12310
1351815000	12546
1351815300	12240
1351815600	12530
1351815900	12599
1351816200	12526
1351816500	12589
1351816800	12517
1351817100	12327
1351817400	12674
1351817700	12714
1351818000	13226
1351818300	12763
1351818600	12777
1351818900	12990
1351819200	13267
1351819500	13457
1351819800	13024
1351820100	13173
1351820400	12814
1351820700	13155
1351821000	13020
1351821300	12768
1351821600	13309
1351821900	12997
1351822200	12678
1351822500	12438
1351822800	12465
1351823100	12419
1351823400	12460
1351823700	12536
1351824000	12061
1351824300	12084
1351824600	12494
1351824900	12168
1351825200	12395
1351825500	11641
1351825800	11596
1351826100	11419
1351826400	11606
1351826700	11525
1351827000	11289
1351827300	11144
1351827600	10806
1351827900	10647
1351828200	10327
1351828500	10608
1351828800	11404
1351829100	10167
1351829400	9752
1351829700	9449
1351830000	9248
1351830300	9236
1351830600	8995
1351830900	8770
1351831200	8511
1351831500	8350
1351831800	8271
1351832100	8100
1351832400	8319
1351832700	7891
1351833000	7832
1351833300	7590
1351833600	7754
1351833900	7709
1351834200	7432
1351834500	7559
1351834800	7243
1351835100	6939
1351835400	6980
1351835700	6993
1351836000	7410
1351836300	7076
1351836600	6795
1351836900	6637
1351837200	4937
1351837500	6660
1351837800	6767
1351838100	6693
1351838400	6347
1351838700	5038
1351839000	6476
1351839300	6277
1351839600	6644
1351839900	6364
1351840200	6226
1351840500	6001
1351840800	6204
1351841100	6318
1351841400	6267
1351841700	6315
1351842000	6184
1351842300	6117
1351842600	6172
1351842900	6259
1351843200	6610
1351843500	6237
1351843800	6291
1351844100	6316
1351844400	6494
1351844700	6647
1351845000	6380
1351845300	6742
1351845600	6581
1351845900	6486
1351846200	6528
1351846500	6667
1351846800	7322
1351847100	6849
1351847400	6919
1351847700	6968
1351848000	7282
1351848300	7175
1351848600	7592
1351848900	7670
1351849200	7539
1351849500	7445
1351849800	7567
1351850100	7712
1351850400	8343
1351850700	8036
1351851000	8014
1351851300	8075
1351851600	8421
1351851900	8503
1351852200	8842
1351852500	9063
1351852800	8988
1351853100	9032
1351853400	8988
1351853700	9454
1351854000	10006
1351854300	9468
1351854600	9872
1351854900	9636
1351855200	10096
1351855500	10346
1351855800	10527
1351856100	10503
1351856400	10462
1351856700	10765
1351857000	10851
1351857300	11140
1351857600	11872
1351857900	11197
1351858200	11414
1351858500	11713
1351858800	11663
1351859100	11953
1351859400	12303
1351859700	12156
1351860000	11913
1351860300	12053
1351860600	12226
1351860900	12399
1351861200	13197
1351861500	12907
1351861800	12921
1351862100	13118
1351862400	13173
1351862700	13234
1351863000	13705
1351863300	13477
1351863600	13869
1351863900	13417
1351864200	13797
1351864500	13719
1351864800	14452
1351865100	13846
1351865400	13779
1351865700	13873
1351866000	13862
1351866300	14299
1351866600	14137
1351866900	14158
1351867200	13988
1351867500	14002
1351867800	13925
1351868100	14045
1351868400	15026
1351868700	13973
1351869000	13744
1351869300	13917
1351869600	14041
1351869900	13791
1351870200	13582
1351870500	13456
1351870800	13557
1351871100	13455
1351871400	13289
1351871700	13329
1351872000	13408
1351872300	12760
1351872600	12719
1351872900	12478
1351873200	12407
1351873500	12408
1351873800	12435
1351874100	12152
1351874400	12097
1351874700	11845
1351875000	11713
1351875300	12261
1351875600	12675
1351875900	11956
1351876200	12183
1351876500	11643
1351876800	11610
1351877100	11245
1351877400	11068
1351877700	11033
1351878000	10688
1351878300	10649
1351878600	10786
1351878900	10881
1351879200	10966
1351879500	10753
1351879800	10762
1351880100	10288
1351880400	10291
1351880700	10330
1351881000	10381
1351881300	10249
1351881600	10192
1351881900	10016
1351882200	10087
1351882500	9953
1351882800	10384
1351883100	9949
1351883400	9800
1351883700	9857
1351884000	10019
1351884300	9957
1351884600	10177
1351884900	10025
1351885200	9850
1351885500	9922
1351885800	10155
1351886100	9937
1351886400	10628
1351886700	9819
1351887000	10100
1351887300	10298
1351887600	10206
1351887900	10265
1351888200	10358
1351888500	10143
1351888800	10292
1351889100	10249
1351889400	10456
1351889700	10157
1351890000	10718
1351890300	10451
1351890600	10520
1351890900	10657
1351891200	10623
1351891500	10807
1351891800	10960
1351892100	11014
1351892400	10957
1351892700	10868
1351893000	10885
1351893300	11177
1351893600	11856
1351893900	11515
1351894200	11376
1351894500	11451
1351894800	11571
1351895100	11481
1351895400	11412
1351895700	11626
1351896000	11421
1351896300	11836
1351896600	11935
1351896900	11882
1351897200	12779
1351897500	12384
1351897800	12175
1351898100	11701
1351898400	12344
1351898700	12198
1351899000	12030
1351899300	12372
1351899600	12296
1351899900	12087
1351900200	12018
1351900500	11874
1351900800	12486
1351901100	12319
1351901400	12163
1351901700	11975
1351902000	12004
1351902300	12024
1351902600	11883
1351902900	12634
1351903200	12036
1351903500	11905
1351903800	11906
1351904100	11862
1351904400	11977
1351904700	11644
1351905000	11672
1351905300	11503
1351905600	11594
1351905900	11565
1351906200	11839
1351906500	12006
1351906800	11871
1351907100	11744
1351907400	12004
1351907700	11948
1351908000	12689
1351908300	11965
1351908600	11760
1351908900	11937
1351909200	11801
1351909500	12184
1351909800	12109
1351910100	12069
1351910400	11779
1351910700	11772
1351911000	11578
1351911300	11648
1351911600	12116
1351911900	11658
1351912200	11437
1351912500	11389
1351912800	11504
1351913100	11364
1351913400	11257
1351913700	11524
1351914000	11043
1351914300	10791
1351914600	10493
1351914900	10722
1351915200	10923
1351915500	10812
1351915800	10862
1351916100	10698
1351916400	10881
1351916700	10409
1351917000	10119
1351917300	9990
1351917600	9446
1351917900	9407
1351918200	9118
1351918500	8982
1351918800	9369
1351919100	9156
1351919400	8924
1351919700	8759
1351920000	8643
1351920300	8621
1351920600	8469
1351920900	8470
1351921200	8054
1351921500	7973
1351921800	7633
1351922100	7624
1351922400	8013
1351922700	7463
1351923000	7572
1351923300	7261
1351923600	7301
1351923900	7284
1351924200	7053
1351924500	7010
1351924800	7028
1351925100	6764
1351925400	6782
1351925700	6687
1351926000	7159
1351926300	6827
1351926600	6685
1351926900	6510
1351927200	6567
1351927500	6723
1351927800	6670
1351928100	6798
1351928400	6640
1351928700	6688
1351929000	6591
1351929300	6618
1351929600	7023
1351929900	6548
1351930200	6537
1351930500	6545
1351930800	6815
1351931100	6698
1351931400	6960
1351931700	6869
1351932000	6703
1351932300	7013
1351932600	6924
1351932900	6843
1351933200	7307
1351933500	7255
1351933800	7243
1351934100	7172
1351934400	7543
1351934700	7514
1351935000	7810
1351935300	7804
1351935600	7601
1351935900	7723
1351936200	7844
1351936500	7602
1351936800	8486
1351937100	7825
1351937400	8298
1351937700	8104
1351938000	8303
1351938300	8281
1351938600	8744
1351938900	8794
1351939200	8518
1351939500	8609
1351939800	8694
1351940100	8803
1351940400	9802
1351940700	9100
1351941000	9314
1351941300	9366
1351941600	9548
1351941900	9605
1351942200	10026
1351942500	10318
1351942800	9806
1351943100	9872
1351943400	10228
1351943700	10548
1351944000	11116
1351944300	10820
1351944600	10860
1351944900	10877
1351945200	11257
1351945500	11566
1351945800	12784
1351946100	12840
1351946400	12420
1351946700	13094
1351947000	12535
1351947300	12460
1351947600	12577
1351947900	12486
1351948200	12439
1351948500	12217
1351948800	12864
1351949100	12913
1351949400	14279
1351949700	13498
1351950000	13562
1351950300	13356
1351950600	13541
1351950900	13560
1351951200	14366
1351951500	13999
1351951800	15214
1351952100	14096
1351952400	14003
1351952700	14285
1351953000	14204
1351953300	14746
1351953600	14443
1351953900	14223
1351954200	14254
1351954500	14198
1351954800	15404
1351955100	14444
1351955400	14271
1351955700	13980
1351956000	14088
1351956300	13931
1351956600	13906
1351956900	13639
1351957200	13699
1351957500	13468
1351957800	13575
1351958100	13387
1351958400	13668
1351958700	13287
1351959000	13563
1351959300	13132
1351959600	13103
1351959900	13094
1351960200	12902
1351960500	12710
1351960800	12642
1351961100	12619
1351961400	12788
1351961700	12702
1351962000	12731
1351962300	12178
1351962600	12195
1351962900	12081
1351963200	12149
1351963500	12302
1351963800	11853
1351964100	11720
1351964400	11700
1351964700	11694
1351965000	11617
1351965300	11359
1351965600	11528
1351965900	10944
1351966200	10982
1351966500	11031
1351966800	10982
